,MODEL,"Month, Year of Order Month",CPO Firm% (RGN),DLR,DLR Days Supply,Rmtd
0,FRT,24-Jul,6.0,"15,034",88.0,"4,438"
1,FRT,24-Aug,6.0,"14,543",100.0,"4,353"
2,FRT,24-Sep,6.0,"14,355",98.0,"4,380"
3,FRT,24-Oct,4.0,"15,913",125.0,"3,347"
5,FRT,24-Dec,5.0,"17,380",109.0,"4,133"
8,FRT,25-Mar,4.0,"15,574",109.0,"3,475"
9,FRT,25-Apr,5.0,"17,485",111.0,"4,745"
11,FRT,25-Jun,6.0,"16,929",94.0,"5,416"
12,FRT,25-Jul,6.0,"17,913",100.0,"4,697"
13,MUR,24-Jul,2.0,"7,409",170.0,"1,155"
17,MUR,24-Nov,10.0,"4,707",113.0,"1,251"
18,MUR,24-Dec,8.0,"3,917",90.0,"1,081"
21,MUR,25-Mar,5.0,"7,648",74.0,"2,379"
22,MUR,25-Apr,4.0,"11,415",127.0,"2,692"
23,MUR,25-May,2.0,"12,233",111.0,"2,738"
24,MUR,25-Jun,1.0,"13,887",145.0,"2,881"
28,NKX,24-Sep,10.0,263,134.0,59
29,NKX,24-Oct,10.0,"3,604",52.0,"2,078"
30,NKX,24-Nov,8.0,"8,464",53.0,"4,817"
31,NKX,24-Dec,10.0,"11,890",56.0,"5,785"
34,NKX,25-Mar,7.0,"17,819",80.0,"5,668"
35,NKX,25-Apr,10.0,"18,184",68.0,"8,027"
36,NKX,25-May,7.0,"14,934",47.0,"7,845"
37,NKX,25-Jun,6.0,"17,175",73.0,"7,073"
38,NKX,25-Jul,5.0,"18,161",83.0,"5,666"
39,PTH,24-Jul,6.0,"15,929",70.0,"5,980"
40,PTH,24-Aug,6.0,"14,074",72.0,"5,840"
41,PTH,24-Sep,6.0,"13,829",70.0,"5,961"
42,PTH,24-Oct,5.0,"17,112",98.0,"4,498"
43,PTH,24-Nov,4.0,"18,211",109.0,"4,997"
44,PTH,24-Dec,6.0,"18,316",82.0,"5,971"
47,PTH,25-Mar,5.0,"16,675",94.0,"4,406"
48,PTH,25-Apr,6.0,"18,839",111.0,"5,102"
49,PTH,25-May,6.0,"19,653",107.0,"4,412"
50,PTH,25-Jun,7.0,"17,297",53.0,"9,745"
51,PTH,25-Jul,9.0,"17,821",51.0,"9,112"
52,RGE,24-Jul,9.0,"43,355",98.0,"11,301"
53,RGE,24-Aug,6.0,"45,865",113.0,"12,136"
54,RGE,24-Sep,5.0,"37,834",75.0,"15,139"
55,RGE,24-Oct,4.0,"45,474",108.0,"10,846"
56,RGE,24-Nov,5.0,"45,530",112.0,"12,176"
57,RGE,24-Dec,7.0,"40,702",78.0,"13,125"
60,RGE,25-Mar,7.0,"35,891",87.0,"10,154"
61,RGE,25-Apr,7.0,"35,047",72.0,"14,645"
62,RGE,25-May,7.0,"35,450",69.0,"11,837"
63,RGE,25-Jun,8.0,"35,944",72.0,"14,966"
64,RGE,25-Jul,9.0,"32,937",54.0,"15,962"
65,SEN,24-Jul,9.0,"21,851",51.0,"10,758"
66,SEN,24-Aug,8.0,"24,594",70.0,"10,498"
67,SEN,24-Sep,7.0,"17,756",45.0,"11,958"
68,SEN,24-Oct,6.0,"22,498",87.0,"6,555"
69,SEN,24-Nov,3.0,"29,724",115.0,"7,733"
70,SEN,24-Dec,6.0,"35,712",131.0,"7,067"
73,SEN,25-Mar,6.0,"29,873",98.0,"7,807"
74,SEN,25-Apr,10.0,"19,995",56.0,"10,783"
75,SEN,25-May,9.0,"15,528",48.0,"7,418"
76,SEN,25-Jun,6.0,"17,636",78.0,"6,799"
77,SEN,25-Jul,6.0,"20,526",81.0,"6,597"
